upstream,downstream,height,logP
75000,-75000,31,0.0
75000,-75000,11,0.0
125000,-75000,191,0.0
125000,-75000,171,0.0
125000,-75000,151,0.0
125000,-75000,131,0.0
125000,-75000,111,0.0
125000,175000,91,-0.861789528934
125000,175000,71,-0.971520505369
125000,175000,51,-1.24645498923
125000,175000,31,-1.50711422613
125000,175000,11,-3.47459481819
175000,175000,191,0.0
175000,175000,171,0.0
175000,175000,151,0.0
175000,175000,131,0.0
175000,175000,111,0.0
175000,175000,91,0.0
175000,175000,71,0.0
175000,175000,51,0.0
175000,175000,31,0.0
175000,175000,11,0.0
225000,175000,191,0.0
225000,175000,171,0.0
225000,175000,151,0.0
225000,175000,131,0.0
225000,175000,111,0.0
225000,175000,91,0.0
225000,175000,71,0.0
225000,175000,51,0.0
225000,175000,31,0.0
225000,175000,11,0.0
-225000,225000,191,-5.74411487608
-225000,225000,171,-5.15063730488
-225000,225000,151,-5.74887499498
-225000,225000,131,-6.10552619343
-225000,225000,111,-6.93050945629
-225000,225000,91,-7.82982887508
-225000,225000,71,-8.32132919638
-225000,225000,51,-8.8261493844
-225000,225000,31,-9.55814246102
-225000,225000,11,-9.82630723924
-175000,225000,191,-5.85114472687
-175000,225000,171,-5.28273134495
-175000,225000,151,-6.11815760398
-175000,225000,131,-6.31014030079
-175000,225000,111,-7.44296308265
-175000,225000,91,-8.18961037704
-175000,225000,71,-8.84808570217
-175000,225000,51,-9.47462864401
-175000,225000,31,-10.3056702818
-175000,225000,11,-10.8862566774
-125000,225000,191,-5.84187961299
-125000,225000,171,-5.52834795444
-125000,225000,151,-6.67403985671
-125000,225000,131,-6.87640152386
-125000,225000,111,-8.16991061138
-125000,225000,91,-9.20021166714
-125000,225000,71,-9.86867342973
-125000,225000,51,-10.1338889959
-125000,225000,31,-10.8913557244
-125000,225000,11,-11.1300121133
-75000,225000,191,-5.53962049603
-75000,225000,171,-5.71362576308
-75000,225000,151,-6.69650619013
-75000,225000,131,-6.32072570025
-75000,225000,111,-7.99934232164
-75000,225000,91,-9.4841748884
-75000,225000,71,-10.3994106104
-75000,225000,51,-10.8273315091
-75000,225000,31,-11.8881290597
-75000,225000,11,-12.382196319
-25000,225000,191,-5.46131771813
-25000,225000,171,-5.94281091964
-25000,225000,151,-6.91532442268
-25000,225000,131,-6.56488543045
-25000,225000,111,-7.92022611945
-25000,225000,91,-9.59629683684
-25000,225000,71,-10.7634481152
-25000,225000,51,-10.9845372797
-25000,225000,31,-11.9102491293
-25000,225000,11,-12.8436755988
25000,225000,191,-2.26544740623
25000,225000,171,-2.51713421495
25000,225000,151,-3.19336564229
25000,225000,131,-2.5770228498
25000,225000,111,-3.28049756401
25000,225000,91,-4.16818100606
25000,225000,71,-5.12627869484
25000,225000,51,-5.26350202306
25000,225000,31,-5.93731203982
25000,225000,11,-7.29876044828
75000,225000,191,-1.0748626973
75000,225000,171,-1.11988935443
75000,225000,151,-1.55655703951
75000,225000,131,-1.10664718254
75000,225000,111,-1.80962766594
75000,225000,91,-2.213224162
75000,225000,71,-2.88995199999
75000,225000,51,-3.27603379186
75000,225000,31,-3.88504014423
75000,225000,11,-4.84430430809
125000,225000,191,-0.699804289446
125000,225000,171,-0.748169317199
125000,225000,151,-0.95222988797
125000,225000,131,-0.507729766268
125000,225000,111,-1.04101382417
125000,225000,91,-1.35551697824
125000,225000,71,-1.74840794714
125000,225000,51,-2.03860584776
125000,225000,31,-2.48253389882
125000,225000,11,-3.28513776982
175000,225000,191,-0.102299037562
175000,225000,171,-0.114493873478
175000,225000,151,-0.292858920464
175000,225000,131,-0.205939920684
175000,225000,111,-0.891498976441
175000,225000,91,-1.41083176195
175000,225000,71,-2.23295457972
175000,225000,51,-2.36191335058
175000,225000,31,-3.88269305827
175000,225000,11,-3.70261779638
225000,225000,191,0.0
225000,225000,171,0.0
225000,225000,151,0.0
225000,225000,131,0.0
225000,225000,111,0.0
225000,225000,91,0.0
225000,225000,71,0.0
225000,225000,51,0.0
225000,225000,31,0.0
225000,225000,11,0.0
-125000,75000,91,-10.5579959198
-125000,75000,71,-11.4522878891
-125000,75000,51,-11.600693611
-125000,75000,31,-12.0194609832
-125000,75000,11,-12.2908002512
-75000,75000,191,-7.69247598707
-75000,75000,171,-7.36011084696
-75000,75000,151,-8.12964354099
-75000,75000,131,-8.48189635889
-75000,75000,111,-10.0531437286
-75000,75000,91,-10.7282833832
-75000,75000,71,-12.4030480643
-75000,75000,51,-13.3397515071
-75000,75000,31,-14.198530192
-75000,75000,11,-15.0519601081
-25000,75000,191,-7.89593251796
-25000,75000,171,-7.56750687381
-25000,75000,151,-8.26322622722
-25000,75000,131,-8.97880135299
-25000,75000,111,-10.0251694388
-25000,75000,91,-11.0254350098
-25000,75000,71,-13.2599016228
-25000,75000,51,-14.3461688175
-25000,75000,31,-15.5343688499
-25000,75000,11,-16.8980257246
25000,75000,191,-4.49973925313
25000,75000,171,-4.47916091437
25000,75000,151,-5.14818932099
25000,75000,131,-5.4605861222
25000,75000,111,-5.71649652116
25000,75000,91,-5.66312091434
25000,75000,71,-6.49498863747
25000,75000,51,-6.42983031645
25000,75000,31,-7.34505403748
25000,75000,11,-10.0338097126
75000,75000,191,0.0
75000,75000,171,0.0
75000,75000,151,0.0
75000,75000,131,0.0
75000,75000,111,0.0
75000,75000,91,0.0
75000,75000,71,0.0
75000,75000,51,0.0
75000,75000,31,0.0
75000,75000,11,0.0
125000,75000,191,0.0
125000,75000,171,0.0
125000,75000,151,0.0
125000,75000,131,0.0
125000,75000,111,0.0
125000,75000,91,0.0
125000,75000,71,0.0
125000,75000,51,0.0
125000,75000,31,0.0
125000,75000,11,0.0
175000,75000,191,0.0
175000,75000,171,0.0
175000,75000,151,0.0
175000,75000,131,0.0
175000,75000,111,0.0
175000,75000,91,0.0
175000,75000,71,0.0
175000,75000,51,0.0
175000,75000,31,0.0
175000,75000,11,0.0
225000,75000,191,0.0
225000,75000,171,0.0
225000,75000,151,0.0
225000,75000,131,0.0
225000,75000,111,0.0
225000,75000,91,0.0
225000,75000,71,0.0
225000,75000,51,0.0
225000,75000,31,0.0
225000,75000,11,0.0
-225000,125000,191,-6.99767852847
-225000,125000,171,-6.03989037022
-225000,125000,151,-6.42928158789
-225000,125000,131,-7.41893492677
-225000,125000,111,-7.97439730332
-225000,125000,91,-8.69749685223
-225000,125000,71,-9.4106537779
-225000,125000,51,-9.8155948891
-225000,125000,31,-10.7192304689
-225000,125000,11,-10.8071728556
-175000,125000,191,-7.45069641261
-175000,125000,171,-6.43092404144
-175000,125000,151,-7.14188451555
-175000,125000,131,-8.10689330824
-175000,125000,111,-8.92480099061
-175000,125000,91,-9.27507855806
-175000,125000,71,-10.1952060504
-175000,125000,51,-10.8532131906
-175000,125000,31,-11.722321728
-175000,125000,11,-12.0216094033
-125000,125000,191,-7.31786730572
-125000,125000,171,-6.74687929481
-125000,125000,151,-7.76153678785
-125000,125000,131,-9.0650726069
-125000,125000,111,-9.8340332419
-125000,125000,91,-10.5078706929
-125000,125000,71,-11.6798162612
-125000,125000,51,-11.9107516053
-125000,125000,31,-12.6781514505
-125000,125000,11,-12.7072948655
-75000,125000,191,-7.00763810903
-75000,125000,171,-7.10218746695
-75000,125000,151,-8.04446526873
-75000,125000,131,-8.90869761051
-75000,125000,111,-10.1977886362
-75000,125000,91,-10.9366832939
-75000,125000,71,-12.5449912066
-75000,125000,51,-13.4789671512
-75000,125000,31,-14.8269221882
-75000,125000,11,-15.0607842056
-25000,125000,191,-6.75157640255
-25000,125000,171,-6.99987171277
-25000,125000,151,-7.86641688142
-25000,125000,131,-9.06546834589
-25000,125000,111,-10.0060368594
-25000,125000,91,-11.189058847
-25000,125000,71,-13.2922996278
-25000,125000,51,-14.2000784291
-25000,125000,31,-15.6218732188
-25000,125000,11,-16.4098662127
-125000,-175000,91,0.0
-125000,-175000,71,0.0
-125000,-175000,51,0.0
-125000,-175000,31,0.0
-125000,-175000,11,0.0
-75000,-175000,191,0.0
-75000,-175000,171,0.0
-75000,-175000,151,0.0
-75000,-175000,131,0.0
-75000,-175000,111,0.0
-75000,-175000,91,0.0
-75000,-175000,71,0.0
-75000,-175000,51,0.0
-75000,-175000,31,0.0
-75000,-175000,11,0.0
-25000,-175000,191,0.0
-25000,-175000,171,0.0
-25000,-175000,151,0.0
-25000,-175000,131,0.0
-25000,-175000,111,0.0
-25000,-175000,91,0.0
-25000,-175000,71,0.0
-25000,-175000,51,0.0
-25000,-175000,31,0.0
-25000,-175000,11,0.0
25000,-175000,191,0.0
25000,-175000,171,0.0
25000,-175000,151,0.0
25000,-175000,131,0.0
25000,-175000,111,0.0
25000,-175000,91,0.0
25000,-175000,71,0.0
25000,-175000,51,0.0
25000,-175000,31,0.0
25000,-175000,11,0.0
75000,-175000,191,0.0
75000,-175000,171,0.0
75000,-175000,151,0.0
75000,-175000,131,0.0
75000,-175000,111,0.0
75000,-175000,91,0.0
75000,-175000,71,0.0
75000,-175000,51,0.0
75000,-175000,31,0.0
75000,-175000,11,0.0
125000,-175000,191,0.0
125000,-175000,171,0.0
125000,-175000,151,0.0
125000,-175000,131,0.0
125000,-175000,111,0.0
125000,-175000,91,0.0
125000,-175000,71,0.0
125000,-175000,51,0.0
125000,-175000,31,0.0
125000,-175000,11,0.0
175000,-175000,191,0.0
175000,-175000,171,0.0
175000,-175000,151,0.0
175000,-175000,131,0.0
175000,-175000,111,0.0
175000,-175000,91,0.0
175000,-175000,71,0.0
175000,-175000,51,0.0
175000,-175000,31,0.0
175000,-175000,11,0.0
225000,-175000,191,0.0
225000,-175000,171,0.0
225000,-175000,151,0.0
225000,-175000,131,0.0
225000,-175000,111,0.0
225000,-175000,91,0.0
225000,-175000,71,0.0
225000,-175000,51,0.0
225000,-175000,31,0.0
225000,-175000,11,0.0
-225000,-125000,191,-2.3497726112
-225000,-125000,171,-2.19456127144
-225000,-125000,151,-2.13250697209
-225000,-125000,131,-2.82049128214
-225000,-125000,111,-2.15816670954
-225000,-125000,91,-2.79441282379
-225000,-125000,71,-2.47739879779
-225000,-125000,51,-3.09437298236
-225000,-125000,31,-3.42692460356
-225000,-125000,11,-3.80322815391
-175000,-125000,191,-2.0580428173
-175000,-125000,171,-1.76027893703
-175000,-125000,151,-1.82378686114
-175000,-125000,131,-2.49102892218
-175000,-125000,111,-2.20234761466
-175000,-125000,91,-3.5936752806
-175000,-125000,71,-2.74884430562
-175000,-125000,51,-3.1829718271
-175000,-125000,31,-3.91279804294
-175000,-125000,11,-5.33851814221
-125000,-125000,191,0.0
-125000,-125000,171,0.0
-125000,-125000,151,0.0
-125000,-125000,131,0.0
-125000,-125000,111,0.0
-125000,-125000,91,0.0
-125000,-125000,71,0.0
-125000,-125000,51,0.0
-125000,-125000,31,0.0
-125000,-125000,11,0.0
-75000,-125000,191,0.0
-75000,-125000,171,0.0
-75000,-125000,151,0.0
-75000,-125000,131,0.0
-75000,-125000,111,0.0
-75000,-125000,91,0.0
-75000,-125000,71,0.0
-75000,-125000,51,0.0
-75000,-125000,31,0.0
-75000,-125000,11,0.0
-25000,-125000,191,0.0
-25000,-125000,171,0.0
-25000,-125000,151,0.0
-25000,-125000,131,0.0
-25000,-125000,111,0.0
-25000,-125000,91,0.0
-25000,-125000,71,0.0
-25000,-125000,51,0.0
-25000,-125000,31,0.0
-25000,-125000,11,0.0
125000,-75000,91,0.0
125000,-75000,71,0.0
125000,-75000,51,0.0
125000,-75000,31,0.0
125000,-75000,11,0.0
175000,-75000,191,0.0
175000,-75000,171,0.0
175000,-75000,151,0.0
175000,-75000,131,0.0
175000,-75000,111,0.0
175000,-75000,91,0.0
175000,-75000,71,0.0
175000,-75000,51,0.0
175000,-75000,31,0.0
175000,-75000,11,0.0
225000,-75000,191,0.0
225000,-75000,171,0.0
225000,-75000,151,0.0
225000,-75000,131,0.0
225000,-75000,111,0.0
225000,-75000,91,0.0
225000,-75000,71,0.0
225000,-75000,51,0.0
225000,-75000,31,0.0
225000,-75000,11,0.0
-225000,-25000,191,-4.19260703653
-225000,-25000,171,-3.34752813321
-225000,-25000,151,-3.54790242799
-225000,-25000,131,-4.23726159034
-225000,-25000,111,-3.80106467532
-225000,-25000,91,-4.33359586378
-225000,-25000,71,-4.17128637397
-225000,-25000,51,-5.08806401554
-225000,-25000,31,-5.55657367738
-225000,-25000,11,-5.66022964676
-175000,-25000,191,-4.87681221828
-175000,-25000,171,-3.87889184456
-175000,-25000,151,-4.29457797087
-175000,-25000,131,-5.1627481195
-175000,-25000,111,-4.72324705623
-175000,-25000,91,-5.01226291506
-175000,-25000,71,-4.73641971393
-175000,-25000,51,-5.73174265865
-175000,-25000,31,-6.28130128917
-175000,-25000,11,-6.68497853112
-125000,-25000,191,-5.23946246237
-125000,-25000,171,-4.51813738745
-125000,-25000,151,-5.44828613046
-125000,-25000,131,-6.20674643269
-125000,-25000,111,-6.09619341577
-125000,-25000,91,-6.16724486132
-125000,-25000,71,-6.29041577914
-125000,-25000,51,-6.71867180125
-125000,-25000,31,-6.38279770547
-125000,-25000,11,-6.57924651115
-75000,-25000,191,-3.97614344025
-75000,-25000,171,-4.01261354161
-75000,-25000,151,-4.68129278727
-75000,-25000,131,-4.60826075915
-75000,-25000,111,-4.94454755838
-75000,-25000,91,-5.60901831364
-75000,-25000,71,-6.79814735547
-75000,-25000,51,-6.50039825125
