upstream,downstream,height,logP
-125000,25000,11,-12.2310747997
-75000,25000,191,-6.43096417866
-75000,25000,171,-6.51795976794
-75000,25000,151,-7.00014633827
-75000,25000,131,-8.27263903042
-75000,25000,111,-9.35607444566
-75000,25000,91,-9.87310147907
-75000,25000,71,-11.6197114094
-75000,25000,51,-12.2810087326
-75000,25000,31,-13.052535752
-75000,25000,11,-14.3382196848
-25000,25000,191,-6.20726928063
-25000,25000,171,-6.36885021503
-25000,25000,151,-6.80864272465
-25000,25000,131,-8.47244603153
-25000,25000,111,-9.57967263444
-25000,25000,91,-9.86636698896
-25000,25000,71,-12.4744750166
-25000,25000,51,-13.1060348056
-25000,25000,31,-15.6100912485
-25000,25000,11,-17.0681754797
25000,25000,191,0.0
25000,25000,171,0.0
25000,25000,151,0.0
25000,25000,131,0.0
25000,25000,111,0.0
25000,25000,91,0.0
25000,25000,71,0.0
25000,25000,51,0.0
25000,25000,31,0.0
25000,25000,11,-0.796524701836
75000,25000,191,0.0
75000,25000,171,0.0
75000,25000,151,0.0
75000,25000,131,0.0
75000,25000,111,0.0
75000,25000,91,0.0
75000,25000,71,0.0
75000,25000,51,0.0
75000,25000,31,0.0
75000,25000,11,0.0
125000,25000,191,0.0
125000,25000,171,0.0
125000,25000,151,0.0
125000,25000,131,0.0
125000,25000,111,0.0
125000,25000,91,0.0
125000,25000,71,0.0
125000,25000,51,0.0
125000,25000,31,0.0
125000,25000,11,0.0
175000,25000,191,0.0
175000,25000,171,0.0
175000,25000,151,0.0
175000,25000,131,0.0
175000,25000,111,0.0
175000,25000,91,0.0
175000,25000,71,0.0
175000,25000,51,0.0
175000,25000,31,0.0
175000,25000,11,0.0
225000,25000,191,0.0
225000,25000,171,0.0
225000,25000,151,0.0
225000,25000,131,0.0
225000,25000,111,0.0
225000,25000,91,0.0
225000,25000,71,0.0
225000,25000,51,0.0
225000,25000,31,0.0
225000,25000,11,0.0
-225000,75000,191,-6.90693605104
-225000,75000,171,-5.97549333546
-225000,75000,151,-6.24964260368
-225000,75000,131,-6.96796611031
-225000,75000,111,-7.40451457942
-225000,75000,91,-8.11722495616
-225000,75000,71,-8.68791216774
-225000,75000,51,-9.0125387385
-225000,75000,31,-9.70643342526
-225000,75000,11,-10.4073630478
-175000,75000,191,-7.45761970796
-175000,75000,171,-6.432824553
-175000,75000,151,-7.0533223677
-175000,75000,131,-7.72925838791
-175000,75000,111,-8.50350826257
-175000,75000,91,-8.83292992824
-175000,75000,71,-9.34493077839
-175000,75000,51,-9.84582672095
-175000,75000,31,-10.4706876758
-175000,75000,11,-11.4741176206
-125000,75000,191,-7.67860166382
-125000,75000,171,-7.00516453807
-125000,75000,151,-7.86499494609
-125000,75000,131,-8.87586967562
-125000,75000,111,-9.81451055323
25000,-125000,191,0.0
25000,-125000,171,0.0
25000,-125000,151,0.0
25000,-125000,131,0.0
25000,-125000,111,0.0
25000,-125000,91,0.0
25000,-125000,71,0.0
25000,-125000,51,0.0
25000,-125000,31,0.0
25000,-125000,11,0.0
75000,-125000,191,0.0
75000,-125000,171,0.0
75000,-125000,151,0.0
75000,-125000,131,0.0
75000,-125000,111,0.0
75000,-125000,91,0.0
75000,-125000,71,0.0
75000,-125000,51,0.0
75000,-125000,31,0.0
75000,-125000,11,0.0
125000,-125000,191,0.0
125000,-125000,171,0.0
125000,-125000,151,0.0
125000,-125000,131,0.0
125000,-125000,111,0.0
125000,-125000,91,0.0
125000,-125000,71,0.0
125000,-125000,51,0.0
125000,-125000,31,0.0
125000,-125000,11,0.0
175000,-125000,191,0.0
175000,-125000,171,0.0
175000,-125000,151,0.0
175000,-125000,131,0.0
175000,-125000,111,0.0
175000,-125000,91,0.0
175000,-125000,71,0.0
175000,-125000,51,0.0
175000,-125000,31,0.0
175000,-125000,11,0.0
225000,-125000,191,0.0
225000,-125000,171,0.0
225000,-125000,151,0.0
225000,-125000,131,0.0
225000,-125000,111,0.0
225000,-125000,91,0.0
225000,-125000,71,0.0
225000,-125000,51,0.0
225000,-125000,31,0.0
225000,-125000,11,0.0
-225000,-75000,191,-3.35997883541
-225000,-75000,171,-2.58608258735
-225000,-75000,151,-2.80414809213
-225000,-75000,131,-3.71529472715
-225000,-75000,111,-2.9794399383
-225000,-75000,91,-3.25668909003
-225000,-75000,71,-3.22134470322
-225000,-75000,51,-3.95549348788
-225000,-75000,31,-4.0238794842
-225000,-75000,11,-4.09253852249
-175000,-75000,191,-3.39921087285
-175000,-75000,171,-2.52743937609
-175000,-75000,151,-2.8795019419
-175000,-75000,131,-3.68990058984
-175000,-75000,111,-2.87677479433
-175000,-75000,91,-3.06087109095
-175000,-75000,71,-2.9282204308
-175000,-75000,51,-3.97292022282
-175000,-75000,31,-4.36625541654
-175000,-75000,11,-4.78000803433
-125000,-75000,191,-3.11514669939
-125000,-75000,171,-2.22557185306
-125000,-75000,151,-2.94861691048
-125000,-75000,131,-3.78072096737
-125000,-75000,111,-3.1333549028
-125000,-75000,91,-2.79522536362
-125000,-75000,71,-3.64325487658
-125000,-75000,51,-4.93644540259
-125000,-75000,31,-4.11022107788
-125000,-75000,11,-4.14596111377
-75000,-75000,191,0.0
-75000,-75000,171,0.0
-75000,-75000,151,0.0
-75000,-75000,131,0.0
-75000,-75000,111,0.0
-75000,-75000,91,0.0
-75000,-75000,71,0.0
-75000,-75000,51,0.0
-75000,-75000,31,0.0
-75000,-75000,11,0.0
-25000,-75000,191,0.0
-25000,-75000,171,0.0
-25000,-75000,151,0.0
-25000,-75000,131,0.0
-25000,-75000,111,0.0
-25000,-75000,91,0.0
-25000,-75000,71,0.0
-25000,-75000,51,0.0
-25000,-75000,31,0.0
-25000,-75000,11,0.0
25000,-75000,191,0.0
25000,-75000,171,0.0
25000,-75000,151,0.0
25000,-75000,131,0.0
25000,-75000,111,0.0
25000,-75000,91,0.0
25000,-75000,71,0.0
25000,-75000,51,0.0
25000,-75000,31,0.0
25000,-75000,11,0.0
75000,-75000,191,0.0
75000,-75000,171,0.0
75000,-75000,151,0.0
75000,-75000,131,0.0
75000,-75000,111,0.0
75000,-75000,91,0.0
75000,-75000,71,0.0
75000,-75000,51,0.0
75000,-75000,31,0.0
75000,-75000,11,0.0
125000,-75000,191,0.0
125000,-75000,171,0.0
125000,-75000,151,0.0
125000,-75000,131,0.0
125000,-75000,111,0.0
25000,125000,191,-2.84662966835
25000,125000,171,-3.0053724299
25000,125000,151,-3.87856863932
25000,125000,131,-4.7321001785
25000,125000,111,-5.05236659926
25000,125000,91,-5.05085865421
25000,125000,71,-6.27191985667
25000,125000,51,-6.8734127387
25000,125000,31,-8.2907648591
25000,125000,11,-10.3781315394
75000,125000,191,-1.07082845588
75000,125000,171,-0.918658636564
75000,125000,151,-1.28300833943
75000,125000,131,-1.93405100859
75000,125000,111,-1.76144007892
75000,125000,91,-1.6695569493
75000,125000,71,-2.73557652277
75000,125000,51,-3.745680286
75000,125000,31,-5.48574036863
75000,125000,11,-7.48174845937
125000,125000,191,0.0
125000,125000,171,0.0
125000,125000,151,0.0
125000,125000,131,0.0
125000,125000,111,0.0
125000,125000,91,0.0
125000,125000,71,0.0
125000,125000,51,0.0
125000,125000,31,0.0
125000,125000,11,0.0
175000,125000,191,0.0
175000,125000,171,0.0
175000,125000,151,0.0
175000,125000,131,0.0
175000,125000,111,0.0
175000,125000,91,0.0
175000,125000,71,0.0
175000,125000,51,0.0
175000,125000,31,0.0
175000,125000,11,0.0
225000,125000,191,0.0
225000,125000,171,0.0
225000,125000,151,0.0
225000,125000,131,0.0
225000,125000,111,0.0
225000,125000,91,0.0
225000,125000,71,0.0
225000,125000,51,0.0
225000,125000,31,0.0
225000,125000,11,0.0
-225000,175000,191,-6.80461658797
-225000,175000,171,-6.17940486141
-225000,175000,151,-6.52891702251
-225000,175000,131,-7.10546350023
-225000,175000,111,-7.14671216283
-225000,175000,91,-7.62285596782
-225000,175000,71,-8.17108918297
-225000,175000,51,-8.68085662508
-225000,175000,31,-9.38664992753
-225000,175000,11,-10.0529473395
-175000,175000,191,-7.21788029549
-175000,175000,171,-6.61918285465
-175000,175000,151,-7.22331336981
-175000,175000,131,-7.71411076991
-175000,175000,111,-7.94824060085
-175000,175000,91,-8.30327965336
-175000,175000,71,-8.8999706025
-175000,175000,51,-9.51192082139
-175000,175000,31,-10.131645844
-175000,175000,11,-11.0645670186
-125000,175000,191,-7.17360351749
-125000,175000,171,-6.82296853137
-125000,175000,151,-7.74860671675
-125000,175000,131,-8.23357704999
-125000,175000,111,-8.66694372178
-125000,175000,91,-9.35131681713
-125000,175000,71,-9.93626079889
-125000,175000,51,-10.2859890006
-125000,175000,31,-10.878895745
-125000,175000,11,-11.7652864514
-75000,175000,191,-6.80570799079
-75000,175000,171,-7.0402511018
-75000,175000,151,-7.74800094872
-75000,175000,131,-7.82246626021
-75000,175000,111,-8.56280729279
-75000,175000,91,-9.52124158429
-75000,175000,71,-10.4118342524
-75000,175000,51,-11.1111913042
-75000,175000,31,-12.0590825367
-75000,175000,11,-13.1944075849
-25000,175000,191,-6.84510667105
-25000,175000,171,-7.23399197787
-25000,175000,151,-7.96899568945
-25000,175000,131,-8.18192729379
-25000,175000,111,-8.70837802973
-25000,175000,91,-9.83134304844
-25000,175000,71,-10.9462401155
-25000,175000,51,-11.5641814597
-25000,175000,31,-12.7579046261
-25000,175000,11,-13.8593220611
25000,175000,191,-3.20611727503
25000,175000,171,-3.36770897968
25000,175000,151,-3.74208152098
25000,175000,131,-3.53392581924
25000,175000,111,-3.41806747091
25000,175000,91,-4.03074466392
25000,175000,71,-4.54036923055
25000,175000,51,-5.13317696105
25000,175000,31,-6.28943654636
25000,175000,11,-8.11830784793
75000,175000,191,-1.71533574197
75000,175000,171,-1.44262387287
75000,175000,151,-1.56786663642
75000,175000,131,-1.28341391045
75000,175000,111,-1.14122889498
75000,175000,91,-1.25342740169
75000,175000,71,-1.73578806634
75000,175000,51,-2.41092888199
75000,175000,31,-3.24999253182
75000,175000,11,-4.80253576607
125000,175000,191,-1.94116072165
125000,175000,171,-1.83948697816
125000,175000,151,-1.59617353998
125000,175000,131,-0.84945812302
125000,175000,111,-0.762196619735
125000,175000,91,-0.863198555828
125000,175000,71,-0.946688391167
125000,175000,51,-1.20856520413
125000,175000,31,-1.52630168715
125000,175000,11,-3.3448152353
175000,175000,191,0.0
175000,175000,171,0.0
175000,175000,151,0.0
175000,175000,131,0.0
175000,175000,111,0.0
175000,175000,91,0.0
175000,175000,71,0.0
175000,175000,51,0.0
175000,175000,31,0.0
175000,175000,11,0.0
225000,175000,191,0.0
225000,175000,171,0.0
225000,175000,151,0.0
225000,175000,131,0.0
225000,175000,111,0.0
225000,175000,91,0.0
225000,175000,71,0.0
225000,175000,51,0.0
225000,175000,31,0.0
225000,175000,11,0.0
-225000,225000,191,-5.68220126628
-225000,225000,171,-5.13474290366
-225000,225000,151,-5.72080544514
-225000,225000,131,-5.99941787382
-225000,225000,111,-6.69033015211
-225000,225000,91,-7.34796401189
-225000,225000,71,-7.85176463651
-225000,225000,51,-8.28234377089
-225000,225000,31,-9.00503080712
-225000,225000,11,-9.61390138504
-175000,225000,191,-5.77908213438
-175000,225000,171,-5.28429076097
-175000,225000,151,-6.13012964977
-175000,225000,131,-6.27744616132
-175000,225000,111,-7.15300198732
-175000,225000,91,-7.82347822064
-175000,225000,71,-8.33594619215
-175000,225000,51,-8.86423072936
-175000,225000,31,-9.64347427497
-175000,225000,11,-10.5364004722
-125000,225000,191,-5.78298879437
-125000,225000,171,-5.49623833313
-125000,225000,151,-6.64106610132
-125000,225000,131,-6.78209308278
-125000,225000,111,-7.90043694045
-125000,225000,91,-8.79894276934
-125000,225000,71,-9.31698911804
-125000,225000,51,-9.46474412544
-125000,225000,31,-10.1292833635
-125000,225000,11,-11.0218116709
-75000,225000,191,-5.46652263508
-75000,225000,171,-5.69257907291
-75000,225000,151,-6.57216066092
-75000,225000,131,-6.13455703481
-75000,225000,111,-7.57577374377
-75000,225000,91,-8.96428492808
-75000,225000,71,-9.81317432447
-75000,225000,51,-10.0507092563
-75000,225000,31,-10.8811560805
-75000,225000,11,-11.9007492033
-25000,225000,191,-5.42801898049
-25000,225000,171,-5.93180541993
-25000,225000,151,-6.88261040225
-25000,225000,131,-6.46426159803
-25000,225000,111,-7.66524222633
-25000,225000,91,-9.13124440955
-25000,225000,71,-10.2636733386
-25000,225000,51,-10.3354067284
-25000,225000,31,-11.2263865666
-25000,225000,11,-12.3181512934
25000,225000,191,-2.24732049447
25000,225000,171,-2.50110235569
25000,225000,151,-3.15964190572
25000,225000,131,-2.51575795151
25000,225000,111,-3.17622233236
25000,225000,91,-4.03292078872
25000,225000,71,-4.87519266135
25000,225000,51,-5.05709116286
25000,225000,31,-5.65953377596
25000,225000,11,-6.64674183889
75000,225000,191,-1.04502703638
75000,225000,171,-1.10102497972
75000,225000,151,-1.53151729845
75000,225000,131,-1.0740679287
75000,225000,111,-1.75447425312
75000,225000,91,-2.10101773029
75000,225000,71,-2.73845628414
75000,225000,51,-3.19188123582
75000,225000,31,-3.71302992234
75000,225000,11,-4.57001796673
125000,225000,191,-0.685227683404
125000,225000,171,-0.734296041584
125000,225000,151,-0.923915882848
125000,225000,131,-0.479231802874
125000,225000,111,-1.01286804484
125000,225000,91,-1.29042252494
125000,225000,71,-1.61330621145
125000,225000,51,-1.86407589067
125000,225000,31,-2.32032994416
125000,225000,11,-3.01745595526
175000,225000,191,-0.0982656732919
175000,225000,171,-0.107811888857
175000,225000,151,-0.284029905128
175000,225000,131,-0.194641592019
175000,225000,111,-0.857733931633
175000,225000,91,-1.34056656298
175000,225000,71,-2.12711071382
175000,225000,51,-2.23104289003
175000,225000,31,-3.65955974433
175000,225000,11,-3.47213123448
225000,225000,191,0.0
225000,225000,171,0.0
225000,225000,151,0.0
225000,225000,131,0.0
225000,225000,111,0.0
225000,225000,91,0.0
225000,225000,71,0.0
225000,225000,51,0.0
225000,225000,31,0.0
225000,225000,11,0.0
125000,-75000,91,0.0
125000,-75000,71,0.0
125000,-75000,51,0.0
125000,-75000,31,0.0
125000,-75000,11,0.0
175000,-75000,191,0.0
175000,-75000,171,0.0
175000,-75000,151,0.0
175000,-75000,131,0.0
175000,-75000,111,0.0
175000,-75000,91,0.0
175000,-75000,71,0.0
175000,-75000,51,0.0
175000,-75000,31,0.0
175000,-75000,11,0.0
225000,-75000,191,0.0
225000,-75000,171,0.0
225000,-75000,151,0.0
225000,-75000,131,0.0
225000,-75000,111,0.0
225000,-75000,91,0.0
225000,-75000,71,0.0
225000,-75000,51,0.0
225000,-75000,31,0.0
225000,-75000,11,0.0
-225000,-25000,191,-4.10067994647
-225000,-25000,171,-3.30498725823
-225000,-25000,151,-3.47277326688
-225000,-25000,131,-4.12315421764
-225000,-25000,111,-3.67708995769
-225000,-25000,91,-4.23472454353
-225000,-25000,71,-4.06256577092
-225000,-25000,51,-4.95001573968
-225000,-25000,31,-5.31915900436
-225000,-25000,11,-5.66728579792
-175000,-25000,191,-4.79044680367
-175000,-25000,171,-3.81824359218
-175000,-25000,151,-4.21746013816
-175000,-25000,131,-5.13042526155
-175000,-25000,111,-4.65260920489
-175000,-25000,91,-4.91811033518
-175000,-25000,71,-4.59662815267
-175000,-25000,51,-5.57131215716
-175000,-25000,31,-6.03156718879
-175000,-25000,11,-6.80686143892
-125000,-25000,191,-5.17575106248
-125000,-25000,171,-4.45208475071
-125000,-25000,151,-5.37299737199
-125000,-25000,131,-6.09516593461
-125000,-25000,111,-5.99292049892
-125000,-25000,91,-6.02116546666
-125000,-25000,71,-6.14067428797
-125000,-25000,51,-6.57392122203
-125000,-25000,31,-6.15020061346
-125000,-25000,11,-6.90190558364
-75000,-25000,191,-3.93741720438
-75000,-25000,171,-3.97079327302
-75000,-25000,151,-4.630072158
-75000,-25000,131,-4.5563236068
-75000,-25000,111,-4.88500863943
-75000,-25000,91,-5.50277285112
-75000,-25000,71,-6.66855968778
-75000,-25000,51,-6.32837376547
-75000,-25000,31,-6.28730803472
-75000,-25000,11,-6.46314547135
-25000,-25000,191,0.0
-25000,-25000,171,0.0
-25000,-25000,151,0.0
-25000,-25000,131,0.0
-25000,-25000,111,0.0
-25000,-25000,91,0.0
-25000,-25000,71,0.0
-25000,-25000,51,0.0
-25000,-25000,31,0.0
-25000,-25000,11,0.0
25000,-25000,191,0.0
25000,-25000,171,0.0
25000,-25000,151,0.0
25000,-25000,131,0.0
25000,-25000,111,0.0
25000,-25000,91,0.0
25000,-25000,71,0.0
25000,-25000,51,0.0
25000,-25000,31,0.0
25000,-25000,11,0.0
75000,-25000,191,0.0
75000,-25000,171,0.0
75000,-25000,151,0.0
75000,-25000,131,0.0
75000,-25000,111,0.0
75000,-25000,91,0.0
75000,-25000,71,0.0
75000,-25000,51,0.0
75000,-25000,31,0.0
75000,-25000,11,0.0
125000,-25000,191,0.0
125000,-25000,171,0.0
125000,-25000,151,0.0
125000,-25000,131,0.0
125000,-25000,111,0.0
125000,-25000,91,0.0
125000,-25000,71,0.0
125000,-25000,51,0.0
125000,-25000,31,0.0
125000,-25000,11,0.0
175000,-25000,191,0.0
175000,-25000,171,0.0
175000,-25000,151,0.0
175000,-25000,131,0.0
175000,-25000,111,0.0
175000,-25000,91,0.0
175000,-25000,71,0.0
175000,-25000,51,0.0
175000,-25000,31,0.0
175000,-25000,11,0.0
225000,-25000,191,0.0
225000,-25000,171,0.0
225000,-25000,151,0.0
225000,-25000,131,0.0
225000,-25000,111,0.0
225000,-25000,91,0.0
225000,-25000,71,0.0
225000,-25000,51,0.0
225000,-25000,31,0.0
225000,-25000,11,0.0
-125000,-175000,91,0.0
-125000,-175000,71,0.0
-125000,-175000,51,0.0
-125000,-175000,31,0.0
-125000,-175000,11,0.0
-75000,-175000,191,0.0
-75000,-175000,171,0.0
-75000,-175000,151,0.0
-75000,-175000,131,0.0
-75000,-175000,111,0.0
-75000,-175000,91,0.0
-75000,-175000,71,0.0
-75000,-175000,51,0.0
-75000,-175000,31,0.0
-75000,-175000,11,0.0
-25000,-175000,191,0.0
-25000,-175000,171,0.0
-25000,-175000,151,0.0
-25000,-175000,131,0.0
-25000,-175000,111,0.0
-25000,-175000,91,0.0
-25000,-175000,71,0.0
-25000,-175000,51,0.0
-25000,-175000,31,0.0
-25000,-175000,11,0.0
25000,-175000,191,0.0
25000,-175000,171,0.0
25000,-175000,151,0.0
25000,-175000,131,0.0
25000,-175000,111,0.0
25000,-175000,91,0.0
25000,-175000,71,0.0
25000,-175000,51,0.0
25000,-175000,31,0.0
25000,-175000,11,0.0
75000,-175000,191,0.0
75000,-175000,171,0.0
75000,-175000,151,0.0
75000,-175000,131,0.0
75000,-175000,111,0.0
75000,-175000,91,0.0
75000,-175000,71,0.0
75000,-175000,51,0.0
75000,-175000,31,0.0
75000,-175000,11,0.0
125000,-175000,191,0.0
125000,-175000,171,0.0
125000,-175000,151,0.0
125000,-175000,131,0.0
125000,-175000,111,0.0
125000,-175000,91,0.0
125000,-175000,71,0.0
125000,-175000,51,0.0
125000,-175000,31,0.0
125000,-175000,11,0.0
175000,-175000,191,0.0
175000,-175000,171,0.0
175000,-175000,151,0.0
175000,-175000,131,0.0
175000,-175000,111,0.0
175000,-175000,91,0.0
175000,-175000,71,0.0
175000,-175000,51,0.0
175000,-175000,31,0.0
175000,-175000,11,0.0
225000,-175000,191,0.0
225000,-175000,171,0.0
225000,-175000,151,0.0
225000,-175000,131,0.0
225000,-175000,111,0.0
225000,-175000,91,0.0
225000,-175000,71,0.0
225000,-175000,51,0.0
225000,-175000,31,0.0
225000,-175000,11,0.0
-225000,-125000,191,-2.33181520238
-225000,-125000,171,-2.20698754382
-225000,-125000,151,-2.11081995554
-225000,-125000,131,-2.77840812587
-225000,-125000,111,-2.13254156049
-225000,-125000,91,-2.73458493297
-225000,-125000,71,-2.44390220127
-225000,-125000,51,-3.18486628256
-225000,-125000,31,-3.50082658322
-225000,-125000,11,-3.81331309296
-175000,-125000,191,-2.06516476197
-175000,-125000,171,-1.77579993758
-175000,-125000,151,-1.81722156813
-175000,-125000,131,-2.48432303102
-175000,-125000,111,-2.21143771076
-175000,-125000,91,-3.55206988145
-175000,-125000,71,-2.72906310432
-175000,-125000,51,-3.14619556677
-175000,-125000,31,-3.73061855515
-175000,-125000,11,-5.11987164437
-125000,-125000,191,0.0
-125000,-125000,171,0.0
-125000,-125000,151,0.0
-125000,-125000,131,0.0
-125000,-125000,111,0.0
-125000,-125000,91,0.0
-125000,-125000,71,0.0
-125000,-125000,51,0.0
-125000,-125000,31,0.0
-125000,-125000,11,0.0
-75000,-125000,191,0.0
-75000,-125000,171,0.0
-75000,-125000,151,0.0
-75000,-125000,131,0.0
-75000,-125000,111,0.0
-75000,-125000,91,0.0
-75000,-125000,71,0.0
-75000,-125000,51,0.0
-75000,-125000,31,0.0
-75000,-125000,11,0.0
-25000,-125000,191,0.0
-25000,-125000,171,0.0
-25000,-125000,151,0.0
-25000,-125000,131,0.0
-25000,-125000,111,0.0
-25000,-125000,91,0.0
-25000,-125000,71,0.0
-25000,-125000,51,0.0
-25000,-125000,31,0.0
-25000,-125000,11,0.0
-125000,75000,91,-10.3749773516
-125000,75000,71,-11.1728332496
-125000,75000,51,-11.2493197381
-125000,75000,31,-11.3997713282
-125000,75000,11,-12.2657619807
-75000,75000,191,-7.70857904651
-75000,75000,171,-7.37540170654
-75000,75000,151,-8.08126124799
-75000,75000,131,-8.41237324442
-75000,75000,111,-9.83061932169
-75000,75000,91,-10.5141341922
-75000,75000,71,-12.0148772609
-75000,75000,51,-12.7396946527
-75000,75000,31,-13.2135847145
-75000,75000,11,-14.4192835543
-25000,75000,191,-7.9681793696
-25000,75000,171,-7.66583820687
-25000,75000,151,-8.32812115914
-25000,75000,131,-9.02224379907
-25000,75000,111,-9.96288817562
-25000,75000,91,-10.9514729717
-25000,75000,71,-13.0521991924
-25000,75000,51,-14.0293294019
-25000,75000,31,-14.8730738738
-25000,75000,11,-16.3024964115
25000,75000,191,-4.51914138056
25000,75000,171,-4.48028449665
25000,75000,151,-5.16008944561
25000,75000,131,-5.47842238191
25000,75000,111,-5.71429750545
25000,75000,91,-5.70392657167
25000,75000,71,-6.53079319222
25000,75000,51,-6.46552496613
25000,75000,31,-7.54979830601
25000,75000,11,-10.0863750147
75000,75000,191,0.0
75000,75000,171,0.0
75000,75000,151,0.0
75000,75000,131,0.0
75000,75000,111,0.0
75000,75000,91,0.0
75000,75000,71,0.0
75000,75000,51,0.0
75000,75000,31,0.0
75000,75000,11,0.0
125000,75000,191,0.0
125000,75000,171,0.0
125000,75000,151,0.0
125000,75000,131,0.0
125000,75000,111,0.0
125000,75000,91,0.0
125000,75000,71,0.0
125000,75000,51,0.0
125000,75000,31,0.0
125000,75000,11,0.0
175000,75000,191,0.0
175000,75000,171,0.0
175000,75000,151,0.0
175000,75000,131,0.0
175000,75000,111,0.0
175000,75000,91,0.0
175000,75000,71,0.0
175000,75000,51,0.0
175000,75000,31,0.0
175000,75000,11,0.0
225000,75000,191,0.0
225000,75000,171,0.0
225000,75000,151,0.0
225000,75000,131,0.0
225000,75000,111,0.0
225000,75000,91,0.0
225000,75000,71,0.0
225000,75000,51,0.0
225000,75000,31,0.0
225000,75000,11,0.0
-225000,125000,191,-6.99560138354
